0	394	-3.302920	6	26	eadeaysiirtdesniestdycai|siduninicrsiefylifrscllsfmedinloa|niursaukiuite|iiuiiecreareou|tcenirnienrlesafiiistnp|eslureasecniiicrlenbiinp|eadriiteeg|estcuersiesaq|sceeabysnymukiuite|sarddcexerciirsasiieestiisdcnp|ninoneireaadunifi|lonbiiiefeirewnmduniesacrestrezniiiemesthecictenircniiirsarecineieeslic|dteneniesduecai|tdesenienduecai|saukiuicte|loniecitutroireassioseanag|lesunir|narsisateuioafeirnikmnamiaiiitenaifiiruenlesuni	0=e,31=a,9=d,30=y,2=s,5=i,6=r,19=t,4=n,11=c,13=u,35=e,14=f,33=l,16=s,36=m,15=o,32=k,3=p,34=b,1=g,8=q,81=x,85=w,80=z,86=h
0	395	-3.350279	5	28	ysyaniiascnlinschsei|ricalilisarieuhoiuarsoodupkilote|liaareamiaise|iiaiiesaydeta|sselialifaoneuiiidslq|noaaysanuiiisaofwiilq|ysaiisen|nssaearinez|rseyalhrlhpamiaise|reaccsbaiasiiarediiensiircslq|liltleiayasaliui|otlwiiieueiabilpcalinesansabfiiiepnsxntsseliasliiiareantleienois|csfelincanat|scnelifcanat|reamiaisse|otlintsasatiaysaritreeleg|onalia|learireseaiteueialimplepieiiiseleiuiiaafonali	03=y,19=s,13=a,02=n,5=i,6=a,9=c,4=l,30=h,11=s,31=e,2=r,35=e,14=u,33=o,16=d,36=p,09=k,15=t,32=m,04=f,3=q,01=n,34=w,8=z,08=b,86=x,1=g
0	396	-3.403294	5	24	onsonycitessoxioussyeeni|csediaieetcmeaylieatuelleteaposialein|aiepreelcemesm|iiemimeetontmeief|eseemaitaioatloreeaiiietesaf|ornponetoeeaiiieetloadiiaf|onstiiesmoe|ouseeelitcoreq|uemondyxypelcemesm|retsseeokmteeiitreetiimousiibeeaf|aiaeiamitonnsedieai|leiadiiimeamitozapsedioreeetoustohaiiimpousgoeeieeesmaiteeaiiitretoeeiamimormee|sesoamaiobeyeeni|essoriaioaseyeeni|reelcemeeesm|leiaioeeiesensteiitonetceirinane|loudit|antcreesmemeineamitaiwpanpiniiiesmanieaiiteyaloudi	0=o,31=n,9=s,30=y,25=c,5=i,6=t,1=e,24=x,21=u,34=d,4=a,35=m,33=l,36=p,23=r,3=f,8=q,81=k,29=b,85=z,80=h,86=g,32=w
0	397	-3.157213	5	26	diadiosleiaacelciaaoiinl|saitleliiesrieoslieegissieieuklesiln|eliufiissiriar|llirlriiedierilip|iaiireleelmescnielllieiaep|csiudiiehiellliiesmtllep|diaelliarh|ciaiiislescnz|girditoyouissiriar|fieaaiixireiillefiiellrciallwiiep|eleilerledinaitliel|siletlllrierlexleuaitlcniieciaexmlllruciabhiliiiareleiielllefiehilerlrcslii|aiamrelcaioiinl|iaacrelmaioiinl|fiissiriiiar|silelhiliainaeillediiesilflneni|scitle|enesfiiaririlnierleelquenulnllliarenlielleioescitl	03=d,1=i,9=a,30=o,25=s,5=l,6=e,02=c,4=e,31=n,34=t,35=r,33=s,21=g,36=u,09=k,23=f,3=p,04=m,01=h,8=z,24=y,08=x,29=w,86=b,32=q
0	398	-3.079274	5	30	ensenacialsezierssatni|cssuiuitacemadimarsdnamiesiudon|uisantdcsile|iisiietaenaeos|lteuiauieuadentuiiitluy|ennientetuiiitadeubiiuy|ensaiileeq|erstseacenw|rsienbazaisgisile|ntsstekeatiiantaiieersiiftuy|uiuoueiaennssuimi|doubiiiemeiaehuissuienttersaexuiiieierspetitleuiatuiiiantetiueieenet|sleueuiefsetni|lseniuieussetni|ntdcsitle|douietilslaoiaentconinunq|derbia|unacntsesionmeiauigiuniiniiileunimiiaseuderbi	0=e,31=n,9=s,30=a,25=c,5=i,6=a,19=l,24=z,21=r,11=t,13=s,4=u,35=e,14=m,33=d,36=i,15=o,23=n,16=t,3=y,34=b,1=q,18=w,32=g,81=k,29=f,85=h,80=x,86=p
0	399	-3.106428	5	32	rsreiiiesciniiscarti|nceninirenuaauiaeheuteadminutt|nieepruneisu|iieiiureroute|srunienileuitaiiiosny|iueerresaiiireulxiiny|rseiisus|isreuenitw|heirenazadebieisu|poccrfeieriiepreiiuisiikrny|nintnuiereseniai|utnxiiiuauiefindceniitreisefliiiudisgstrsunierniiiepostnuiuiuir|csluniiceset|sciunilceset|pruneirsu|utnistsesetierrentpitntq|uienie|ntenprcueittauienibdntditiiisuntiaiieeluieni	03=r,19=s,13=e,02=i,5=i,6=e,9=c,4=n,30=a,11=r,31=t,25=n,35=u,14=a,33=u,21=h,36=d,09=m,15=t,23=p,16=o,04=l,3=y,01=s,34=x,8=w,24=z,32=b,08=f,29=k,86=g,1=q
0	402	-3.078676	2	23	aicaidaleetcpalualcpianis|lepduuntleiemiaiiemtlniiiifmitaperisib|udtliniiledecie|eedeeientaifiesd|cnieutuakiialinueefcr|aliidtaintanueentiiaruer|aicteecieab|alcndietlealig|lnieaidralraitdiledecie|lifppnaxietneetlinteeiealceelpnr|uwereetaidcdume|iisrueeiemieetaortpdualinfalctaqueeieitalchanencieutnueetlifanereeiealiien|pcareualpdanis|cpalieuaydanis|liniiledencie|iisuanecdctsetaintleslieimin|iialdut|rflelinpiedesinreetuilitrdteiseeciersmeetdarialdu	0=a,3=i,19=c,13=d,2=l,5=e,6=t,9=p,45=u,11=n,15=s,14=m,16=f,43=r,1=b,46=k,18=g,81=x,41=w,85=o,80=q,86=h,49=y
0	403	-3.422137	1	23	fdfupeendcprpdcious|lecurranleiebifiebnlaiiiimbinqetisix|runliaiileuedie|eeueeieanfmiesu|daiernryniipiareemdt|piiunfanobeeeaniiyiret|fdneedieo|pdauienlepiz|laiefutptfnuileuedie|limccaguenaeenlianeeiepdeelcat|rketeenfudurbe|iistreeiebieengetncurpiampdngyeeeieinpdhosadiernareenlimosteeiepiiea|cdyierpcuous|dcpierycuous|liaiileueadie|iisrosdudnsenfanleslieibia|iipurn|tmleliacieuesiateenrilintuneiseedietsbeenuyiipur	03=f,19=d,13=u,02=p,5=e,6=n,9=c,45=r,3=i,01=o,15=s,2=l,11=a,14=b,16=m,09=q,43=t,1=x,04=y,18=z,08=g,41=k,86=h
0	404	-3.114528	1	21	clinclilcyeainncrecunnlciilie|ynilttiiayleisclleiouilllliaisacneslieli|tilapiillyileinle|eeileeleiiaclialeieil|iniiletatcollcpiiteeiains|cplilacliiaciiteeiiallcstes|clinaeeinleci|cuniiilleaycpid|uileclilscrlclaillyileinle|pianniicbleaiieeapiiaeelecuneexiis|tkeseeacliliniltit|lliesteeleiseeacqsaniltcpiiiacunachteelelacunmciieiiinletaiiteeapiaciieseelecpleii|nincsetcxilciilie|inncpetcfilciilie|piillyileiiinle|llietciieinilinaieeacliiayiepelisii|llculta|siaypiinleileieliiseeatlpasilaelieeeinlesieiteailcslcult	0=c,3=l,1=i,9=n,25=y,5=e,6=a,24=r,21=u,45=t,43=s,46=o,23=p,8=d,81=b,29=x,41=k,85=q,80=h,86=m,49=f
0	405	-3.150693	1	21	olaoletiiulaatntlaaecleli|salennlluseilroeilypleeeelulrudireliel|nleumlleesleilaei|iileiieilluolueilile|lalleinungueetellniilular|teeleuolluclniillueegenir|olauiilaeic|tlallleeiustelq|pleiolertrouleesleilaei|mluaallhleiulliiumlluiieitlaiifllr|nkiriiuolelalenln|eelirniieilriiuhirualentelllutlauhgiiieieutlabclilllaeinullniiumlucliriieiteeill|alageintalecleli|laateingalecleli|mlleesleilllaei|eelinclilalelauliiuolluslimielrll|eetlenu|rlusmllaeileiliellriiunemurleuieliiilaeirlilniulegeetlen	03=o,1=l,9=a,3=e,02=t,5=i,6=u,45=n,01=c,25=s,43=r,46=y,21=p,09=d,23=m,04=g,8=q,08=h,29=f,41=k,86=b
0	406	-3.122401	2	27	essesaefilstebiecttseesp|ftannelfsiasessialcasssmasletiuspsg|nalressfaissi|iiaiisielesmsipa|sesinlnekssereniimsu|ersaleseleeniielsseuniu|essliissieg|ecteasilfero|caiesauebseslasfaissi|rmtteezsileiilreliisiectiideu|nwiuiilesasanai|sspuniisiasiilequltaneremectlexniisislectheeiessinleniilrmeeiuiisiersie|tseuinedaeesp|sterineyaeesp|ressfaiessi|sspneeisaslpileselfprisase|ssecsnl|umfretsiaipseuiilnsrlualispiissiupaiilaeusecsn	0=e,3=s,19=s,13=a,25=f,5=i,6=l,9=t,24=b,21=c,11=e,15=p,45=n,14=a,16=m,43=u,1=g,23=r,46=k,18=o,81=z,29=d,41=w,85=q,80=x,86=h,49=y
0	407	-3.192218	1	26	cscuaeenslaraslious|glurrengiemiciemnkuiiihminqetisib|rundeiiguesie|eeueeieenchiesu|seiernrfniiaiereehst|aiiuncenomeeeeniifiret|csneesieo|aseuiengaix|kuecutatcnuiguesie|dhlleyueneeendeneeieaseezet|rweteencusurme|iistreeiemieenyetnluraiehasnyfeeeieinasposesiernereendhosteeieaiiee|lsfieraluous|slaierfluous|deiigueesie|iisrossusnsencengsdeimie|iiaurn|thgdelieuesieteenridntuneiseesietsmeenufiiaur	03=c,19=s,13=u,02=a,5=e,6=n,9=l,45=r,3=i,01=o,15=s,25=g,11=e,14=m,21=k,16=h,09=q,43=t,1=b,23=d,04=f,18=x,08=y,29=z,41=w,86=p
0	408	-3.176955	2	24	etletcsaauillesdesillciita|salimadiiusanirepaixsiippiuiruelartat|digstipsainiln|aainaniiuetuniaih|iliindudexpestidaaiuilr|espigetiueiidaaiiuperdar|etluaailnei|esiliiipausaestq|siinetmcsregipsainiln|stulliieknuiiaaustiuaanesilaasliir|dwaraauettlimaid|piardaaniraauebrulimaestiiuesiluezdaangesilyeiiaiiilnduiidaaustueiiaraanespaii|lileradesliciita|illesndeficiita|stipsainiiiln|piadeiiailitluiaauetiusaiasntrii|pesimau|riusastilniniatiraaudogrigataaailnriaidauicrcsima	0=e,31=t,9=l,30=c,2=s,5=a,6=u,1=i,45=d,34=m,35=n,43=r,33=p,46=x,36=g,3=h,8=q,81=k,41=w,85=b,80=z,86=y,49=f,32=o
0	409	-3.144397	2	25	dinditalleinnmcminntiisl|alnirlciiealeiudeixaiippieiuezlusls|cigasipalieine|llieleiiedieeilib|iniiececoepmsicllieinu|mpigdiiehiclliieporllu|dinellineh|miniiiplealmsq|aiiedirtaudeipalieine|asenniifieeiilleasielleminllaniiu|cwlulledisnirlic|piluclleiullefluenirlmsiieminefolllegminkhiliiineceiiclleasehilullemplii|ninoecmnitiisl|innmeconitiisl|asipalieiiine|pilchilinisneillediiealilaesuii|pmirle|uiealasineieilsiullecyguiglslllineuilicleitutairl	03=d,1=i,9=n,30=t,2=a,5=l,6=e,02=m,45=c,31=s,34=r,35=e,43=u,46=x,33=p,09=z,36=g,3=b,04=o,01=h,8=q,08=f,41=w,86=k,32=y
0	410	-2.985538	2	29	etsetaniietsenlentsacti|nissllceniuaayiaencyyparesintit|lsentsoisitu|iisiiuceeteufs|tculelemyentaiiiptn|enyseetpecliiceyenlin|etseiituez|entcsuenienth|ncuetbannersoisitu|ntesscequeciientpiiuentiinscn|lwiniieettsslai|yfnliiuauieeknesslentceenteegliiurentdecictulecliienteeciniiuenyic|stenilenssecti|tsenulexsecti|ntsoisictu|yflecitstefieetpnifnutnc|yensle|npninttusiftauielornseitiiitunfaiiesenansl	0=e,31=t,9=s,30=a,2=n,5=i,6=e,19=t,45=l,11=c,13=s,35=u,14=a,33=y,16=p,36=r,43=n,32=o,15=f,46=m,1=z,8=h,34=b,81=q,41=w,85=k,80=g,86=d,49=x
0	411	-3.289147	1	28	cncuniienansnnabrei|piaussrepiosbaisepraahsyfileie|suepeukiuino|iiuiiorechomu|nrosesdeanesiiihnl|nauecretsiiireadxiil|cneiinot|nnruoepineq|proculnlceukiuino|peeaarzuieriiepehiionniiparl|swiliiecunussi|amlsiiosoiezileausnerennezdiiioynngtmrnosersiiepeetmliionair|andosnautum|nanosdautum|peukiuirno|amstmnunemiecrepimpoelr|anuse|lhpipenouimesoieskylueieiiinolmsiieudanus	03=c,19=n,13=u,02=n,5=i,6=e,9=a,45=s,30=b,11=r,31=e,2=p,35=o,14=s,33=a,16=h,36=y,09=f,43=l,32=k,15=m,04=d,01=t,34=x,8=q,08=z,41=w,86=g
0	412	-3.029874	2	28	aunauosleinnamlarnnoiiul|snidlciieseiaasliprissieiaeanlaulu|citfiissieine|llieleiieaueeilig|iniiececapsafiicllieina|afutauieaiiclliiesaacla|aunellineai|arniiislesafiq|rieaudomotissieine|fienniiaxeeiillefiiellearnllniia|czlalleauunidlic|silaclleialleayaenidlafiiiearneahclletarnbaiiliiineceiicllefieaiilalleafeii|ninaalcanioiiul|innaflcawioiiul|fiissieiiine|silcaiiliniuneilleauiesilfluaii|sardle|aiesfiineieiluiallecktaitlulllineailicleioaordl	0=a,31=u,9=n,30=o,25=s,5=l,6=e,1=i,24=m,21=r,34=d,45=c,35=e,43=a,33=s,46=p,36=t,23=f,3=g,8=q,81=x,29=n,41=z,85=y,80=h,86=b,49=w,32=k
0	413	-2.979556	2	29	cenceuaitenneseennueeni|anediseetatesctezbelletestoisnin|sermeelaetent|iietiteetcetteief|eneetstsatlenesiietens|elerceethesiieetladiis|centiienth|eeneeelitaenq|betceduxurelaetent|metnneepetteeiitmeetiiteeniigees|swisiitcennedies|leissiitesiitpistnedieneeteentpaiiitreenyheieeentsteesiitmetheisiiteliee|nenatseneueeni|ennetsaneueeni|meelaeteeent|leisheienennteiitceetaeiminsee|leedit|setameenteteinesiitskrseriniiientseiesiteusubdi	03=c,1=e,9=n,30=u,25=a,5=i,6=t,02=e,45=s,31=n,34=d,35=t,43=s,46=z,21=b,33=l,09=o,36=r,23=m,3=f,04=a,01=h,8=q,24=x,08=p,29=g,41=w,86=y,32=k
0	414	-2.966266	1	33	isiisuoentiimeiniiuese|oiurrenoaculecnnulsncaiierses|runleloueta|eeueeaenisnayu|tearnrihlilereestr|ilsaissiereeenlirrer|isineetaid|inieuanoilk|nueistumuaupeueta|lsiieixaneeenleneeainieeger|rzereenissiurce|lyrreeacaeniwrniurilesininibreeaainifieeetarnereenlsieereeailae|itireriguiese|tiileriquiese|leloueeta|lyrieetutnyenissoylesre|linten|rsoleiaueyscaenrparuneseeetaryceenuirunte	0=i,31=s,9=i,30=u,25=o,5=e,6=n,19=t,24=m,21=n,11=e,13=u,45=r,35=a,14=c,33=l,36=a,43=r,23=l,15=y,46=h,16=s,1=d,18=k,34=t,32=p,81=x,29=g,41=z,85=w,80=b,86=f,49=q
0	415	-3.136470	1	31	mrmauiierpusurphini|spassiesethnitexannetdyianin|saelinsaire|iiaiieiemoeca|riesestenuntiiiora|unaemiertiiiientqiia|mreiirer|uriaeesung|xaimaauameafiaire|loppizaieiiielieiieuriikia|swiaiiemarasti|ncasiieteieziaepasunieureztiiiedurbrcireseisiielorcaiieunii|prtesuparac|rpuestparac|linsaiire|ncsrcrareciemiesclinai|nuase|aoslipeaicnteiesfdaaeiniiireactiieatnuas	03=m,19=r,13=a,02=u,5=i,6=e,9=p,45=s,30=h,11=i,31=n,25=s,35=e,14=t,33=n,21=x,36=d,09=y,43=a,23=l,16=o,15=c,04=t,01=r,34=q,8=g,32=f,08=z,29=k,41=w,86=b
0	418	-3.115312	8	27	lialisleruatleadeatileio|ezsanscemsailiisaueeiiiicfiultniioip|asiueieiiesistiq|rsrisclicissi|aeingadauiileiearsuaai|leiisulieulearsciilaiarai|liauraidp|leaesigedeiw|eeidisaileailiusiesistiq|eicttelkigerueieurideareteai|anoairulisasasaq|iioaiarmsairulyaiutsadeiecleaulxarmmuleablesetingeargeiclenirideiisp|talaindetsleio|atleindatsleio|eieiiesisetiq|iioadestsauoglieueshimfie|iilesag|aicehietisismeairuameiuaisumorainiofruslaiilesaq	0=l,3=i,19=a,13=s,2=e,55=r,6=u,9=t,4=a,50=d,11=e,15=o,59=z,54=n,51=s,16=c,53=m,14=f,1=p,5=q,56=g,18=w,81=k,85=y,80=x,86=b,52=h
0	419	-3.207055	8	29	crcettarltnourlimen|uwensefusenicienauaiiiifpiabsiiniq|neiauiaiiueielig|tetiefcfieei|raisdnonaiitiantearni|tiieacaamptefiihintni|cratrioq|traeiduouix|uaioienitnicaeiueielig|uifllayedatauiaatiourtulani|nsnnitacereneng|iinnintsenitaysialenouiaftrayhtssatrkmnarisdantduifmnnitiouiieq|lrhisoulemen|rltisonlemen|uiaiiueiealig|iinnoaelerandcaauezispia|iitend|nifuzialieiesanitansuianieasntrisinptaehiiteng	03=c,19=r,13=e,02=t,55=t,6=a,9=l,4=n,50=o,2=u,3=i,01=m,15=n,59=w,54=s,51=e,16=f,53=s,11=a,14=p,09=b,1=q,5=g,56=d,04=h,18=x,08=y,86=k,52=z
0	422	-3.138143	8	29	nerneuntordnyhsddentem|tduicnatenieneeniasueeeabeandceemef|ineaeteetundep|lulenaneaenne|rtecoihiaeenetilnarie|neeuanetantilnaeenieilie|neralrehf|nsdtueotneq|suheuienyeneauetundep|eaddtnkeotlaetalehsdlxtie|icmielaneuruinip|eemieilsnielangieaduihetansdanzilssansdwntntdecotiloeantceleheenf|drniechxuntem|rdnechiduntem|eteetuntdep|eemihtnduramonetatmesbet|eenseio|ieatetdenenstielaiseaieuasmlrecemblaunieenseip	0=n,3=e,19=r,13=u,25=t,56=o,9=d,24=y,50=h,21=s,11=t,15=m,4=i,54=c,51=n,16=a,6=a,14=b,1=f,23=e,5=p,55=l,18=q,81=k,29=x,53=s,85=g,80=z,86=w
0	423	-3.225645	8	30	ctcapuntspingssibar|tsaiolmtiliicilingaiiimainhoiiriq|ilineeiitalsix|uauilmcmilli|teiodininiipieiulntii|piiancenbaulmiisiiuii|ctnutinq|pteaidtpiw|ganiaiipiicnaitalsix|emsseyadeuneenuingsuzeii|ioriiuncatailix|iiriiiufliiunyoinsaineemptnysuffnptkbretiodeiudembriiuineilq|stsionzabar|tspionisabar|eeiitalesix|iirinelsatnrdcentrefaie|iipaid|iimteesililfeiiunifeniianfrutioiraunasiipaix	03=c,19=t,13=a,02=p,55=u,6=n,9=s,4=i,50=n,21=g,3=i,01=b,15=r,25=t,54=o,51=l,16=m,14=a,09=h,1=q,23=e,11=e,5=x,56=d,04=s,18=w,08=y,29=z,53=f,86=k
0	431	-3.076877	8	38	frfinanrlnedklltiep|clieasocuttusenkiuentdhaule|esdoiucislu|aiauinfouli|riueredenunetasnreq|nuinfinctasoubmaeq|frnaruc|nriiuncneg|kidemtwtdixsuru|oollimirianoinaunrapieq|ealeurfiriesep|ulemasseurmadliedoionrnmbassnnryclirueriearoocleusdoui|lrbuedpicil|rlnuedelicil|oiucisilu|uledislirnlrfinclostez|unier|eencoiluissieuresoneedslarueeseanibuniep	03=f,19=r,13=i,02=n,55=a,6=n,9=l,4=e,50=d,21=k,30=t,11=i,31=e,5=p,25=c,54=a,51=s,16=o,35=u,14=t,33=u,36=d,09=h,15=l,23=o,56=r,3=q,01=c,04=b,34=m,8=g,24=w,32=x,08=m,29=p,53=s,86=y,1=z
0	432	-3.080717	7	25	eilaeiliesrelaaesceslaaiellild|skliccllestumeiiuqslliiiilelmeeaoiiltl|cliesilliisuiuaid|rliriuleeileiuui|lalliofceqiiesillcrlelam|esiilieeilleellcrlleiiemcoi|eilaerlainl|eslallliifsnsily|sllinilimesmeieliisuiuaid|sileaallehifllresillerinslarsallm|cwoireeililaliclc|iiloicriumreezmealicesillleeslaeexcriteeslagellullaiofllcresileelloirinsiiul|alaemonsaliellild|laaesionpliellild|silliisuiullaid|iilonllualilaelreeillesubitlmll|iieslice|mlesbillaiuiutllmrecisiemlietlruaioilucfliemieslic	0=e,3=i,1=l,9=a,2=s,55=r,6=e,45=c,5=d,59=k,53=t,51=u,43=m,46=q,54=o,56=f,50=n,8=y,81=h,41=w,85=z,80=x,86=g,49=p,52=b
0	433	-2.996540	7	27	dindilaseinnasainnlmilig|exilssiieetaudlakeiillllieiueholliti|sileeliillealanlg|silslaiedielaal|iniilopscellaliissieinu|allilediiemissiiellclsol|dinesinlri|ainiiillperelib|eiilrliluaudeillealanlg|elienniiyilpiiseeliieslreinseniiu|swolsedilinilsis|lliolsslauseyolenilsaliiieaineycstteainqmiaiinlopiisseeliemiolslrellai|ninclorenilmilig|innalorzilmilig|eliillealaiinlg|llioriianilineisediieeafltiuii|llailse|uieefliinlalatiiusesleleuiletisanloliaspilcllails	03=d,1=i,9=n,3=l,02=a,55=s,6=e,45=s,01=m,5=g,2=e,59=x,53=t,51=a,43=u,46=k,09=h,54=o,56=p,04=c,50=r,8=b,08=y,41=w,86=q,49=z,52=f
0	434	-2.937425	7	31	ueluenuitalauieuilaeuren|iwneeraicsiueesdireeeesteauameeneg|enaiereeisesaef|tntessuesesse|lremoeudeeuieretsli|uieenauerauretraeeuieme|uelatlerg|uilrneoiriek|irereniuiiueaneisesaef|iesaaruzeortaierateriltiari|eymetauenlnetf|eenietesitaubiaaneuiersuilauxetecauilhursraemoretaiesurmeterieesg|aluimrianuren|lauiemrqnuren|iereeisesraef|eeneursanlanoueraispecter|eeuinea|isiperaesescritaeeieainacntlementtanuieuine	0=u,3=e,19=l,13=n,2=i,55=t,6=a,9=a,45=e,11=r,15=n,59=w,53=c,51=s,43=i,46=d,16=s,14=t,54=m,1=g,5=f,56=o,50=r,18=k,81=z,41=y,85=b,80=x,86=h,49=q,52=p
0	435	-2.982754	7	33	oioacliilcrcilepar|syarruisfteoethsueeeenaeiwneereq|raiseueestetleb|laletnonette|iuensrtieeceurlnie|ceeaiouipaltneeterne|oiilieuq|ciuaessusex|sueueaeceoiaestetleb|senllugasuliseuileusilslue|rknelioaiarab|eererleteligneilarceunciigtlfficimpruiensurlisenpreleuseetq|litenuslapar|ilcenuzapar|seueestetuleb|eerrpriaiirsouistdefaeu|eecari|ensdeuletetfuelireseieaifrlieneraliateecar	03=o,19=i,13=a,02=c,55=l,6=i,9=l,45=r,3=e,01=p,15=r,2=s,59=y,11=u,53=f,51=t,43=e,46=h,16=n,14=a,09=w,54=n,1=q,5=b,56=s,04=t,50=u,18=x,08=g,41=k,86=m,49=z,52=d
0	436	-3.079972	7	28	euineuiuelsinnezcannueiiuit|lniussiielunreuunoaiuuuuieireenauuimi|siuepiiuuliunnut|diudunieeuieunnu|iniiuasseouuepiisdieinr|epuiueeuiieeiisdiieuuersau|euinedinuci|eaniiiuuslepiw|aiucuiurezueueiuuliunnut|pienniiebusiidepiieducandfiir|sqaudeeuiuiniusis|uuiausdunrdeeyreniusepiiieeaneeksdumeeangeiiniinuasiisdepieeiiauducpuni|nineracfiueiiuit|innepachiueiiuit|piiuuliuniinut|uuiaciinniuineideeuiielixumirii|uueause|rielpiinununmiirdesuperiuemidnnuauinssiuerueaus	0=e,3=u,1=i,9=n,25=l,56=s,24=z,50=c,21=a,5=t,45=s,6=e,51=n,43=r,46=o,54=a,53=m,23=p,55=d,8=w,81=b,29=f,41=q,85=y,80=k,86=g,49=h,52=x
0	437	-3.029042	7	29	testeidenessdldessiteiep|sseilleensinatinxyeiiiieneanbaiieue|leingeeiiseinsip|eeieinenteninni|eseeiarloniidieeleenesa|diieinteenteleeeniioilai|tesneesice|deseeeiirsdieq|yeicieiadatneiiseinsip|gensseefeireeengeeneicysemeea|lwaienteieseilel|iieaileinaenfainseildieeendesnfoeuundeskteneesiareelengenteaieicgine|sesoiacmeiteiep|essdiacheiteiep|geeiiseineesip|iieaceenseiesneenteenseziueaee|iideiln|aensgeesininueeaenlignaeinueensiaienlreioiideil	03=t,1=e,9=s,3=i,02=d,55=e,6=n,45=l,01=t,5=p,25=s,51=n,43=a,46=x,21=y,09=b,54=a,53=u,23=g,56=r,04=o,50=c,8=q,08=f,29=m,41=w,86=k,49=h,52=z
0	438	-2.933215	7	33	nitniinmltunprouuineia|muisseeminuniinroiiiiabienuciiaif|siedeiiminuil|sisinaniainni|teiclsnriindessatu|ndiienieenesseeiinusci|nitestirf|noueiilmndk|oiriiunpinieiiminuil|dauuengilesedeesirousheu|szciseniitisbl|iiaussinusenqueuisndeanouenyssitenouxneneuiclessedanecisirdinf|utnucrhineia|tundcrwineia|deiimineuil|iiasnenuitealnieemadtbie|iinoise|uamdeuininteusesideuietasticiabseinuinois	0=n,3=i,19=t,13=i,25=m,56=l,9=u,24=p,50=r,21=o,11=e,15=a,45=s,6=e,51=n,43=u,46=r,16=a,14=b,54=c,1=f,23=d,5=l,55=s,18=k,81=g,29=h,41=z,85=q,80=y,53=t,86=x,49=w
0	439	-2.944409	7	34	mtminretsnuntsilia|usiuueeuintminghiiiiapiebriiaiq|uieleiiuinsio|ririnamainni|teirsuoeiinieuratt|niiiemeelprnaiioiuri|mterticq|nteiisunif|hiciitntmeiiuinsio|lassezisereleerichsryet|ukriremitiupo|iiaturintrezriesiunieantezorddentxlaetirseurelalatriclinq|stoircyilia|tsnircwilia|leiiuinesio|iiaulatiteasmeeualdpie|iiniue|taulesinindetreuiletiedartiriapreioiiniu	03=m,19=t,13=i,02=n,55=r,6=e,9=s,45=u,3=i,01=l,15=a,25=u,11=e,51=n,43=t,46=g,21=h,16=a,14=p,09=b,54=r,1=q,23=l,5=o,56=s,04=o,50=c,18=f,08=z,29=y,41=k,53=d,86=x,49=w
0	440	-2.939765	7	32	alualorteiuuarsariuuoiils|rzinceierdenauegriiuuieineaucuidi|siirliureriur|tirdeiealerieq|iuiirsesaguarlistieiun|aruiialieaiistiieuanscq|aluetiurai|ariuiiiutrarlh|riiralnornaiiureriur|rleuuiiayreiiterlietrariutruiin|skcrtalluines|uicntdenteaxneuinarliieariueabstriariumaiieiiurseiisterleaiicrdaruei|uiuancaruioiils|iuuarrsawioiils|rliureriiiur|uicaiieuilueitealiereprlnii|uarint|nierpliuriridiintesfiniiditeurniestionorins	0=a,31=l,9=u,30=o,2=r,55=t,6=e,1=i,45=s,5=s,59=z,34=n,54=c,51=e,53=d,43=n,33=u,46=g,36=i,35=r,3=q,56=t,50=a,8=h,81=y,41=k,85=x,80=b,86=m,49=w,52=p,32=f
0	441	-2.848403	6	33	nilnideneilliriilldiisp|ewiobtieestunaizeiirrieiuekbrisi|riuesiretaila|niastienieaitg|iliiarercerisirnieilu|iriuniiefirniierconu|nilenilaf|iiliiiraetesq|eiianiodeuneiretaila|eselliimiaeiineesienaiilneliiu|rhbaanisliotr|ribonstunembuliotesiieiilemcnsseiilyfitiilareiirneesefibasterti|lilcarilidiisp|illiarclidiisp|esiretaiiila|ribtiitlisleineniieetlasuii|riioa|uieelsilaiaisiiunerxuuiusintlauitraidudeiop	03=n,1=i,9=l,30=d,2=e,55=n,6=e,02=i,45=r,31=s,5=p,59=w,34=o,54=b,51=t,53=s,43=u,35=a,46=z,33=r,09=k,36=u,3=g,04=c,01=f,56=a,50=t,8=q,08=m,41=h,86=y,52=l,32=x
0	442	-2.878353	8	38	itsitonracsiniincsoetr|nwsiieanmuniauxneaatcuismalt|isantsquece|rsreeaitaels|ceeiaiixaintcruacn|inasaittieireaainimp|itsarceid|inceseanontf|neeithonniusquece|ntasseizeaeranttreincrnsen|ibmedittssicr|alnirecedignassiinteaincaikireuinclieueseiaeirantaiememonaud|scinmonssietr|csineiipsietr|ntsqueece|aliieusscaldittnuyetne|ainsia|ntnytcesumenraiqunsamlrcenlcrasinonsi	0=i,31=t,9=s,30=o,2=n,55=r,6=a,19=c,45=i,11=e,5=r,59=w,13=s,53=m,51=u,43=n,33=a,46=x,16=t,14=c,36=u,54=m,15=l,32=q,35=e,3=p,1=d,50=o,8=f,34=h,81=z,41=b,56=d,85=g,80=k,86=l,49=p,52=y
